sampleid score
S-744979 -0.4917321022638721
S-851838 0.43479720746282324
S-522520 -1.0479068869949053
S-263880 -0.4466675097942616
S-156889 -0.5788064852166165
S-631674 0.03482315230547184
S-249008 -1.1771550701601052
S-662382 0.5056888726172251
S-987826 -1.498934431326096
S-520779 0.5272682975044295
S-958649 1.0811364684475102
S-562461 0.93606877115161
S-696695 -0.40888641904015843
S-542271 -0.9277590768952001
S-914609 -1.5151417568480003
S-752750 0.23538605287282674
S-678157 -1.1858112446542728
S-936640 0.6022144112952376
S-914194 -1.2572526425748909
S-658827 0.7995025240115772
S-823656 -1.4954482624576741
S-130308 -0.07163218368167806
S-408898 0.07050492974966294
S-428856 -0.27329280336205874
S-435760 0.3228320499306121
S-296565 -0.504514322110229
S-431473 0.2394690299360307
S-750824 -0.2821245148833247
S-410216 -0.22715845209255975
S-191841 -0.915282958246368
S-880012 -0.6732049620835966
S-612100 -0.34138813580574945
S-959861 0.3357216601505367
S-332692 0.8409845182362531
S-705570 1.1147592773606092
S-787825 0.196378309662129
S-777077 1.3634043163235425
S-716606 -1.1256990862500407
S-922271 1.1029338752139168
S-620749 1.589696336167564
S-478719 -1.2102343556929598
S-725014 -0.6720849165657229
S-374553 0.7102582915202006
S-383511 -0.4425652519065608
S-549623 -0.6621203609269699
S-175975 0.02632625038354014
S-563739 1.8675985711097045
S-104565 -0.5040036035064477
S-558591 -0.8937844798754597
S-496673 -0.5921724529169831
S-349672 0.4222185627639862
S-497887 1.4962855373681307
S-523150 0.4753770890375456
S-553175 1.1150311019725536
S-985973 1.096716713452815
S-368891 1.0635439364542627
S-988353 -0.06033258406747821
S-532174 -0.6370486171632445
S-845748 1.3227061741513424
S-772862 -1.4704489139194485
S-755648 0.6605942442629111
S-863924 0.5411985105062824
S-343073 2.8881457323542863
S-783750 -0.1853945522647727
S-726058 -3.0923186771446325
S-636384 -0.7488853669694967
S-887962 0.9573839881647246
S-968862 -0.08929792269646003
S-836196 0.8691055266660052
S-169433 -0.8655614297158899
S-766799 0.8972613850407852
S-373036 1.2134661841235048
S-516681 -0.8512290419908406
S-700956 -0.09527270331211862
S-833429 0.6319698690375357
S-725513 -1.1551115766214342
S-766921 -2.899143570663576
S-618747 1.1848032602440224
S-882981 -0.4257399154890637
S-895967 -1.524185561638608
S-297412 -0.8634749973500765
S-886862 1.728706169824855
S-284667 -1.7935447479708224
S-983966 -0.9083658663917821
S-670163 -1.5729427407886698
S-918539 -0.05594196592523765
S-795643 -0.6015033277472819
S-284664 -1.061287528230242
S-426021 1.5698709301115517
S-260824 1.6431815118342827
S-787903 0.06887564661680845
S-338665 -0.10792522646623702
S-272263 -0.9318535189543555
S-272412 0.19874607561565427
S-262810 0.4793995173505789
S-616058 -0.1074196401370251
S-548624 1.9621035870453372
S-760919 -0.19394798327906382
S-262421 0.45728174782612996
S-448179 -0.7316927612687402
S-603959 1.2158441069071784
S-789972 1.0854211337979207
S-784545 -1.0072341074916318
S-535638 0.7233741992825052
S-513854 -0.85462251750747
S-793428 1.389772571762827
S-431228 0.0857451630758973
S-430677 1.3656632237091435
S-160132 -1.6692898494421125
S-958031 -0.7756815101156364
S-769097 -0.587867136221417
S-990497 -2.64944479474321
S-154495 0.18721344738443735
S-903467 0.01601036815692415
S-353927 -0.5329046033086544
S-838802 -2.2708777946801044
S-704935 0.8154299754240556
S-930928 0.9543815854544898
S-481980 0.8574874051551726
S-915201 -1.5327673277506986
S-405358 -0.3313653535892365
S-199963 -0.9891258441339772
S-498582 -0.004549433520557589
S-677587 2.2751494046921863
S-643191 0.1080831245870254
S-133253 -2.923233706318168
S-653053 1.7651728845493264
S-729378 -0.7558355947054689
S-776635 -2.6781644032489864
S-738233 -1.3143499530209597
S-338413 -0.16289327704370843
S-728143 0.14979108210829103
S-785248 -0.6074147352414659
S-140960 -1.5372154291941835
S-645520 0.3242904599938975
S-349828 0.4688792268024895
S-948891 -0.010475536928052254
S-240589 0.49972752274342336
S-988114 -0.65283932944259
S-247144 -2.2221575198264425
S-523855 0.6310392640638725
S-145556 -0.8217717835253359
S-434199 0.8265653379249278
S-387476 -1.7998332384566047
S-961350 0.45403827000212293
S-321939 -0.468208748396585
S-938865 1.2044138792194805
S-358966 -0.5605785503520025
S-179627 1.019825011145627
S-534112 1.3834994309882058
S-592791 2.22443683407791
S-723153 1.1997680260719616
S-764976 0.6080736159350751
S-456814 -0.06686445139692099
S-930521 -0.02206449612811813
S-927384 -0.9551815578941185
S-191742 -1.3588601167624978
S-726389 0.35128052043758684
S-647345 0.015250487782002442
S-349087 -0.9459867854320186
S-695465 -0.34129285969985257
S-128535 0.8120274162786663
S-279831 1.9307097072838983
S-315907 0.10858801855511158
S-475476 -0.12219519706453799
S-875494 -0.7977406964447383
S-486286 -0.31892760482110194
S-415825 -0.5615967977264907
S-461323 -1.1783270119440534
S-393268 -0.6515210645270666
S-761762 0.6759454875722377
S-861310 -1.4685086859612702
S-952734 1.0056058057595014
S-875010 1.1297537806332936
S-795122 -0.2727130238380544
S-562682 -1.5322015712471702
S-806143 1.887124114683283
S-864739 -0.0953476010108345
S-462460 0.6779293951710825
S-309754 -0.4480022624660415
S-153822 0.787582791511374
S-816189 -0.553505110577653
S-867315 0.21443349236266795
S-897987 -0.029462395203587233
S-964617 -1.8008454003934433
S-378686 -0.08493648359877284
S-392904 0.2672612414565152
S-358638 1.8935815938609108
S-387334 -0.13233603999397228
S-142658 -0.03777866294814279
S-576566 0.07333323857138785
S-331079 0.7473347533558476
S-480885 3.693032907036415
S-472586 0.03925406517754032
S-268660 1.3362310578536316
S-455859 -1.40527385827545
S-532539 -0.45486210928003395
S-555097 0.593254808073723
S-693625 -0.8558757816108811
S-869674 0.683753787768511
S-930049 -0.07926880695717886
S-433716 -0.4194240785739345
S-747005 0.5266166771139145
S-176142 -1.43379433799141
S-850745 -0.8658247769524838
S-193970 1.3411227016257665
S-675910 -0.6978961676623718
S-389078 -2.0404441853930173
S-162473 -0.2107052994633002
S-450562 0.35541278764870077
S-598953 -0.7866773800736011
S-303630 0.23518595776233034
S-494932 -0.6507860878543096
S-757781 0.41880054512056497
S-765125 -0.3690171328138193
S-723985 -0.6074741768149082
S-367669 0.9470395119008868
S-921719 -0.4517499710154527
S-909790 -0.1244054076214392
S-386468 0.09390884234038724
S-725377 2.1689475415862236
S-956050 -0.64351364103882
S-963809 0.7153995402555865
S-120760 -0.5690177595470821
S-357640 -0.03640790548124803
S-607204 0.23236822392880035
S-693055 -1.7575558535264824
S-397648 -0.22441150862493833
S-704243 1.126175316367168
S-933240 -1.2619334729144474
S-821243 0.6129445230053723
S-697582 -0.02740295463595316
S-280238 1.8343440130573727
S-481462 0.07959742690430838
S-439675 0.2149498063916896
S-643058 1.6214146797672702
S-191556 0.037487542754603254
S-691078 0.12268905385737441
S-724625 0.6153900895879639
S-943653 0.4151312714059501
S-251931 0.517358656312194
S-743237 0.5236555620896326
S-620953 0.32089511155762174
S-553747 -1.1055919805318597
S-553003 2.6685374853138937
S-579725 0.23598404466536146
S-449076 -1.2334119990538681
S-120638 0.33350624783984506
S-967130 0.2575701009255215
S-961594 -0.5737743155092333
S-553814 -0.2604832106967114
S-532383 -1.2096773963594099
S-527875 0.26403291420293806
S-779750 0.6057798151902957
S-135719 -0.5146055100966034
S-292269 1.4022372635610827
S-407990 1.617810691724967
S-213930 -0.5587721325372007
S-638705 -1.1806613329093012
S-735081 -0.7501699169566565
S-427098 0.935271073798922
S-376467 1.0830334720549892
S-496557 1.2575100010148588
S-426796 1.065080332020568
S-836143 -0.2925194521645626
S-704238 0.33909450099131505
S-525615 1.2545833675770082
S-924161 0.09903062677108074
S-675989 -1.0436972570746186
S-658889 -0.20962749834439945
S-271439 1.0915478930472329
S-219670 -0.1545915018682969
S-907914 -1.97415297990807
S-361863 0.5739830486464332
S-813610 -0.6871353391972509
S-557534 -0.10645094930754255
S-854755 0.39897928868399396
S-926464 0.4417226683348868
S-667411 -0.952267965437819
S-195116 -0.2733817826065436
S-619012 -1.7053134275711477
S-949461 -0.06796850114417444
S-570071 1.297964835912449
S-985723 -0.8163619601941068
S-470437 -1.3820068126084424
S-699788 2.3893983772525345
S-950595 0.8277412164429733
S-577777 0.11235381728287436
S-767658 -0.6861953747255689
S-798205 -0.8899510992346136
S-803677 1.4770755167688367
S-979147 -0.7117257756533898
S-821591 -1.0283884559323848
S-991053 -0.4345279449611107
S-132767 0.7670882024233835
S-379319 2.560950316552889
S-956137 0.8443465487343932
S-508170 -1.2352176765703078
S-520243 1.515814789780335
S-883627 0.028100541015213226
S-165840 -0.12043677697930552
S-224241 3.002318866755286
S-263912 0.6871607775689722
S-207610 1.4064852599945383
S-891959 0.6567715729345759
S-107302 1.2088316581706682
S-436194 -0.5654803657193859
S-606316 0.48290523651439154
S-642680 -0.4697682674081741
S-439116 0.061322057021130555
S-937751 1.4371712347538255
S-319730 -0.5170972199600272
S-872915 0.6417802914433659
S-234080 0.02340822445186322
S-209276 -0.5675359382488916
S-732481 -0.42995497034577645
S-510836 0.2905963953165179
S-158950 0.215569563164073
S-307392 -2.013777431565562
S-230348 1.4814195161915586
S-812525 -0.7929059436283815
S-942553 -0.25290530734424516
S-812307 0.8924090280446879
S-853386 1.179688126234253
S-887569 -1.169266867532078
S-957896 -2.093646586995299
S-430242 2.1365143169464202
S-312556 1.573806770057991
S-957167 -0.667752241192134
S-595611 0.7676919801619855
S-694316 0.11022153522369049
S-141187 1.060498577456455
S-918827 -0.4390256172443395
S-765453 0.05505372937996027
S-140345 0.40780915433769394
S-547807 0.42914468447189236
S-432989 0.74277706014561
S-166626 -1.6235853805827352
S-197263 -0.8007081554328929
S-814162 -0.6962373333481373
S-344397 -0.9238472559908779
S-875212 0.5313817069871998
S-921875 0.6248095632176589
S-566958 -0.11418581083319984
S-893253 0.9204153643327732
S-974194 -1.825458248494588
S-855102 1.3021686763493732
S-958148 -1.5977212684529287
S-382006 0.72899074094899
S-558658 0.1843836007397316
S-264218 2.136360586392961
S-354648 -0.5998984449842657
S-121813 0.08580300907154259
S-892074 -0.26880428761443953
S-145843 0.3695255689291226
S-378227 -1.0765498799762572
S-900892 0.754044987273122
S-852318 1.14919406148754
S-788181 -0.22847538367060283
S-163251 -1.4038166976629758
S-197882 -0.9073222635632007
S-563033 -1.1435181906389142
S-138049 0.9709008958098001
S-340243 1.5948871958735744
S-622308 -1.9918788112120822
S-690462 0.22937168072561087
S-799607 0.31198965816919133
S-233339 0.3135891406617838
S-931817 -0.04624611555011521
S-329391 1.0642748811093066
S-246185 -0.9901329081964393
S-465267 -0.41654875299041627
S-363695 -0.47474824882274713
S-703615 0.4918037227959253
S-355430 1.2920171381007366
S-693074 1.8638293632781924
S-150173 0.5008861603641283
S-980904 1.0626465767868423
S-996306 -0.4359607542130507
S-201080 -1.869065164877207
S-633607 0.5033742681385331
S-517454 0.3667518450670667
S-621259 -0.7701728368942182
S-400875 0.9628535789523155
S-648993 0.6959683084314168
S-845522 -0.38919522769523973
S-291761 -1.1598427689403
S-755149 0.4335362654119358
S-459715 -0.9376442669517946
S-804549 2.1730615936599627
S-988342 -0.09228106785279647
S-118833 1.9854276468890717
S-327320 0.9148895858165729
S-889626 0.9296212103885932
S-288015 -0.5472141594570191
S-646309 -0.47596933704644906
S-557847 1.8855053644695623
S-960949 0.5416367040391774
S-828437 -1.3294674727838214
S-415028 1.8219991208685387
S-554502 0.37362305071883317
S-346129 -1.3520722791235338
S-804917 0.8573805883072386
S-128142 1.4029620588266165
S-664192 0.2787225891225982
S-256369 0.41990916390271427
S-245519 -1.3450891563662357
S-423041 0.23907429200705288
S-248350 0.8177407970172836
S-602617 -0.33061701373018765
S-917266 -1.1476155127391914
S-527902 -0.3369879189956302
S-514496 0.6759971196017485
S-287795 -0.9057423009490221
S-745825 0.5455496820186863
S-554650 -0.4632091597035417
S-988048 0.4496601294581979
S-486184 0.3495142951138851
S-540557 -0.6882504602134634
S-227205 0.21145745400943322
S-830782 0.8021030704111998
S-966486 0.8828101972995881
S-599742 -0.10811241412522613
S-446196 0.07405603607589323
S-164432 0.050887227945312405
S-360481 0.23958102908024675
S-562282 0.4187112211412152
S-630850 -0.4882441976179217
S-436882 0.6566713518183195
S-226381 -1.2814099464283548
S-632037 -1.4765599266306961
S-984453 0.08854632555367647
S-217190 -0.8347944696343569
S-906689 -0.40658311984335993
S-724716 -0.5714973952937843
S-646372 0.74548500677142
S-502787 0.7682495897437245
S-863530 -0.4284849827706618
S-426014 -1.578019667823419
S-692660 -0.5144763118152808
S-448477 0.5015356228965309
S-628316 -1.0576386279648142
S-716514 0.5685296366770066
S-527583 -2.0074744907967723
S-421367 1.7077128506696957
S-365105 -0.6867821366709557
S-188479 1.4389201974916004
S-306989 0.27575513897446613
S-881806 0.6179418361092763
S-446289 0.6612520175912641
S-401744 2.2978273040567543
S-899497 -0.08604708851528586
S-579545 -1.3001611388406893
S-493622 -2.422749799321993
S-150939 -0.6085270130007315
S-373188 0.2611032727514472
S-963850 -2.243476765092256
S-326725 -0.4207866078326502
S-339695 -2.075100709333605
S-112584 -1.324024294303408
S-861033 -1.3706858077271773
S-123213 -0.10185372406764956
S-410752 1.4799267573975488
S-206021 0.19774504538858
S-637831 -0.21707119400437444
S-965224 0.8665595032428901
S-981593 -0.46454231564524423
S-414746 -0.36848432462256553
S-674801 0.2894532505184809
S-711701 -1.0080232549547314
S-751551 0.20931982174876607
S-294598 -0.8545782250463527
S-582043 1.5774510503056018
S-737813 -1.2058443300349009
S-609439 -0.6988513940684188
S-103335 0.6051722894983851
S-745912 1.1115528301264792
S-915246 0.08655068120457132
S-721222 1.1899084889061866
S-348945 1.1577856572572496
S-594617 0.0037435943273615453
S-978362 -0.6124153027988775
S-304988 -1.0783454971874025
S-457316 -0.43374078066519206
S-584429 -1.4040537795960581
S-441030 -0.49923033257365546
S-906300 0.6364917638564355
S-860662 1.176713178947036
S-281417 -0.44279043066622004
S-550649 -0.5082272766503982
S-259337 1.1290145139543912
S-873733 -0.4078140353690584
S-171785 2.188556706428197
S-397576 -1.0257396773034082
S-289261 -0.6416560057138168
S-961679 0.03622782338431069
S-207580 -1.8021719930141233
S-814068 1.8635143740599056
S-427060 -1.495267488486025
S-823766 1.2967623484683857
S-802285 0.6207473092456754
S-742061 0.7878343861996807
S-577380 -0.774995605550502
S-499123 -1.547064207510295
S-720052 -0.1638271891077659
S-267593 0.9539245475217665
S-890904 -0.9855317385239445
S-427437 0.2013232155140366
S-614155 -0.1567212985905157
S-906766 -1.4675517150223487
S-507910 1.2864293748072695
S-897673 1.1335466193370987
S-945641 -0.12159368236617818
S-517318 0.4483167628685919
S-610337 -2.5889426818164085
S-370899 1.6975809964551745
S-581851 1.2654244722641503
S-548822 1.249221867531417
S-992004 -1.8881119957783508
S-823959 0.474206165531291
S-846587 0.3552023065790044
S-965997 -0.7752200324037091
S-798920 -0.8139676021085201
S-182868 0.004766343826604569
S-336999 -1.1122471733903265
S-245708 -2.0187706095925844
S-428503 0.732082407889251
S-954363 1.1117107420122325
S-499797 1.0576572159560422
S-224803 0.54220874597782
S-987475 0.5313337384111712
S-555085 0.8319989834293368
S-926189 -0.7303160570302512
S-678734 -0.46385905442103426
S-930103 1.6411456485096951
S-782215 1.511283208187856
S-272927 1.540015236886079
S-470871 0.8237766170624302
S-747146 0.9102359394889333
S-883004 1.5806618170169344
S-418022 -0.43474866708835314
S-827951 1.3961728610995316
S-690686 -2.0676980842325925
S-836787 0.31904740756664485
S-371884 0.27885825920679796
S-774537 -2.084633087018352
S-830348 1.2666622815749236
S-696732 1.0023556088770365
S-654856 1.7224300432661326
S-227215 0.07642404417571087
S-655076 -0.41595063306204916
S-221709 0.13871173258907776
S-358101 0.9771832719290494
S-373779 -0.5938604927734773
S-318547 0.6751944488751587
S-209190 0.5468746918205045
S-844323 -0.057933554183486335
S-125397 -1.9862309266470666
S-355009 -0.36426881132830957
S-619109 -0.8864287985638788
S-451638 -1.2572350821814893
S-774606 0.6333747111799808
S-692575 -0.4609286025417516
S-113567 -0.1155131826943685
S-303245 -0.18197176378861835
S-732071 0.5748065172516548
S-639469 -0.8188712007083938
S-175578 1.0251283735397139
S-995399 -0.13800072333420357
S-101503 0.5169514718377906
S-240173 0.587098075080989
S-398989 -0.8563003901310512
S-646913 -0.4003189437961426
S-677560 -1.0365057705348661
S-619559 -0.018890201669790385
S-511147 1.2495299260732917
S-252583 -0.4549059813801518
S-184965 0.9919395347429631
S-530516 2.339411792818075
S-310998 -1.3977471686790293
S-908950 0.08224354364438535
S-786389 -1.2240859407723181
S-981387 -0.6001901668711576
S-740306 0.3925080188069551
S-129632 1.6953115578110318
S-824682 -0.5572320286520183
S-323252 1.115157082273206
S-927453 1.2888971260894815
S-335333 -1.138602983888978
S-943583 -1.8909364850558612
S-984376 0.30579072244906885
S-601463 1.4304371211293772
S-961314 -0.8580862107464683
S-155700 0.40525213275182703
S-685005 -1.602520088368698
S-470170 0.8363048528736803
S-753536 0.0890481033428921
S-901066 -0.49809667328704355
S-418492 -0.23757738212590482
S-677378 0.5945846904297255
S-137559 -0.6823436930165269
